id,title,authors,venue,year
conf/vldb/SripadaW94,Cumulative Updates,"Beat Wüthrich, Suryanarayana M. Sripada",VLDB,1994
journals/sigmod/SalgadoE03,Report on the 17th Brazilian Symposium on Database Systems (SBBD 2002),"Nina Edelweiss, Ana Carolina Salgado",SIGMOD Record,2003
journals/sigmod/Snodgrass01a,Accessibility of the Database Literature,Richard T. Snodgrass,SIGMOD Record,2001
journals/sigmod/Stonebraker02,Too Much Middleware,Michael Stonebraker,SIGMOD Record,2002
conf/sigmod/Rosenthal01,Will Database Researchers Have ANY Role in Data Security? (Panel Abstract),Arnon Rosenthal,SIGMOD Conference,2001
conf/sigmod/LahiriJJC98,"50,000 Users on an Oracle8 Universal Server Database","Ashok Josji, Tirthankar Lahiri, Amit Jasuja, Sumanta Chatterjee",SIGMOD Conference,1998
conf/vldb/ChangG00,Approximate Query Translation Across Heterogeneous Information Sources,"Hector Garcia-Molina, Kevin Chen-Chuan Chang",VLDB,2000
conf/vldb/Blecken00,Media360 Workflow-Implementing a Workflow Engine Inside a Database,Carsten Blecken,VLDB,2000
conf/sigmod/HeC03,Statistical Schema Matching across Web Query Interfaces,"Bin He, Kevin Chen-Chuan Chang",SIGMOD Conference,2003
journals/vldb/HuangDT99,Constant Time Permutation: An Efficient Block Allocation Strategy for Variable-Bit-Rate Continuous Media Data,"Jen-Wen Ding, Yueh-Min Huang, Shiao-Li Tsao",VLDB J.,1999
journals/tods/KossmannFDA00,Cache investment: integrating query optimization and distributed data placement,"Donald Kossmann, Gerhard Drasch, Michael J. Franklin",ACM Trans. Database Syst.,2000
journals/sigmod/Franklin97b,Editor's Notes,Michael J. Franklin,SIGMOD Record,1997
journals/sigmod/Mendelzon98,Information Director's Message,Alberto O. Mendelzon,SIGMOD Record,1998
journals/sigmod/BabuW01,Continuous Queries over Data Streams,"Jennifer Widom, Shivnath Babu",SIGMOD Record,2001
journals/sigmod/Fong97,Converting Relational to Object-Oriented Databases,Joseph Fong,SIGMOD Record,1997
conf/sigmod/HouZ95,Enhancing Database Correctness: a Statistical Approach,"Wen-Chi Hou, Zhongyang Zhang",SIGMOD Conference,1995
journals/sigmod/GeppertD94,Constructing the Next 100 Database Management Systems,"Andreas Geppert, Klaus R. Dittrich",SIGMOD Record,1994
conf/sigmod/HanPDW01,Efficient Computation of Iceberg Cubes with Complex Measures,"Guozhu Dong, Jian Pei, Jiawei Han, Ke Wang",SIGMOD Conference,2001
conf/vldb/CooperSFHS01,A Fast Index for Semistructured Data,"Brian Cooper, Gísli R. Hjaltason, Michael J. Franklin, Neal Sample, Moshe Shadmon",VLDB,2001
conf/sigmod/ProcopiucJAM02,A Monte Carlo algorithm for fast projective clustering,"Michael Jones, Pankaj K. Agarwal, T. M. Murali, Cecilia Magdalena Procopiuc",SIGMOD Conference,2002
journals/sigmod/CaleroPR03,Towards a database body of knowledge: a study from Spain,"Mario Piattini, Francisco Ruiz, Coral Calero",SIGMOD Record,2003
conf/vldb/NieKH03,BibFinder/StatMiner: Effectively Mining and Using Coverage and Overlap Statistics in Data Integration,"Subbarao Kambhampati, Zaiqing Nie, Thomas Hernandez",VLDB,2003
conf/sigmod/Bussler02,Software as a service: ASP and ASP aggregation,Christoph Bussler,SIGMOD Conference,2002
conf/vldb/PardonA00,CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management,"Gustavo Alonso, Guy Pardon",VLDB,2000
journals/sigmod/GunopulosK01,DIMACS Summer School Tutorial on New Frontiers in Data Mining,"Nick Koudas, Dimitrios Gunopulos",SIGMOD Record,2001
conf/vldb/ChristodoulakisTZ97,Principles of Optimally Placing Data in Tertiary Storage Libraries,"Fenia Zioga, Peter Triantafillou, Stavros Christodoulakis",VLDB,1997
journals/tods/JajodiaSSS01,Flexible support for multiple access control policies,"V. S. Subrahmanian, Sushil Jajodia, Pierangela Samarati, Maria Luisa Sapino",ACM Trans. Database Syst.,2001
conf/sigmod/MohanN94,ARIES/CSA: A Method for Database Recovery in Client-Server Architectures,"C. Mohan, Inderpal Narang",SIGMOD Conference,1994
conf/sigmod/RaoBG96,Providing Better Support for a Class of Decision Support Queries,"Antonio Badia, Dirk Van Gucht, Sudhir Rao",SIGMOD Conference,1996
conf/vldb/BaumannDFRW99,Spatio-Temporal Retrieval with RasDaMan,"Peter Baumann, Norbert Widmann, Roland Ritsch, Paula Furtado, Andreas Dehmel",VLDB,1999
journals/sigmod/Bhashyam96,"TCP-D - The Challenges, Issues and Results",Ramesh Bhashyam,SIGMOD Record,1996
journals/sigmod/RossCGLLM01,Reminiscences on Influential Papers,"Per-Åke Larson, Luis Gravano, Stefano Ceri, Leonid Libkin, Tova Milo, Kenneth A. Ross",SIGMOD Record,2001
conf/vldb/FangSGMU98,Computing Iceberg Queries Efficiently,"Hector Garcia-Molina, Narayanan Shivakumar, Jeffrey D. Ullman, Rajeev Motwani, Min Fang",VLDB,1998
conf/sigmod/Team95a,Paradise: A Database System for GIS Applications,Paradise Team,SIGMOD Conference,1995
conf/vldb/Vaskevitch95,"Very Large Databases: How Large, How Different?",David Vaskevitch,VLDB,1995
conf/sigmod/BorkarDS01,Automatic Segmentation of Text into Structured Records,"Vinayak R. Borkar, Sunita Sarawagi, Kaustubh Deshmukh",SIGMOD Conference,2001
conf/vldb/CareyKSSS00,XPERANTO: Middleware for Publishing Object-Relational Data as XML Documents,"Michael J. Carey, Subbu N. Subramanian, Eugene J. Shekita, Jerry Kiernan, Jayavel Shanmugasundaram",VLDB,2000
conf/sigmod/RinfretOO01,Bit-Sliced Index Arithmetic,"Elizabeth J. O'Neil, Denis Rinfret, Patrick E. O'Neil",SIGMOD Conference,2001
journals/sigmod/Hammer01,Treasurer's Message,Joachim Hammer,SIGMOD Record,2001
journals/sigmod/Yang94,A Hypertext Query Language for Images,Li Yang,SIGMOD Record,1994
conf/sigmod/CareyDNAGS97,The BUCKY Object-Relational Benchmark (Experience Paper),"Jeffrey F. Naughton, Michael J. Carey, Dhaval Shah, Johannes Gehrke, Mohammad Asgarian, David J. DeWitt, Paul Brown",SIGMOD Conference,1997
journals/vldb/CandanLS00,View Management in Multimedia Databases,"V. S. Subrahmanian, Eric Lemar, K. Selçuk Candan",VLDB J.,2000
conf/vldb/GalhardasFSSS01,"Declarative Data Cleaning: Language, Model, and Algorithms","Daniela Florescu, Cristian-Augustin Saita, Eric Simon, Dennis Shasha, Helena Galhardas",VLDB,2001
conf/vldb/AdityaBCHNS02,BANKS: Browsing and Keyword Searching in Relational Databases,"Arvind Hulgeri, Gaurav Bhalotia, Soumen Chakrabarti, Parag, S. Sudarshan, Charuta Nakhe, B. Aditya",VLDB,2002
journals/vldb/RoySSSA98,Garbage Collection in Object-Oriented Databases Using Transactional Cyclic Reference Counting,"S. Sudarshan, Prasan Roy, Abraham Silberschatz, Srinivas Ashwin, S. Seshadri",VLDB J.,1998
conf/sigmod/MinPC03,XPRESS: A Queriable Compression for XML Data,"Myung-Jae Park, Jun-Ki Min, Chin-Wan Chung",SIGMOD Conference,2003
conf/vldb/JermaineDO99,A Novel Index Supporting High Volume Data Warehouse Insertion,"Anindya Datta, Chris Jermaine, Edward Omiecinski",VLDB,1999
conf/vldb/HasanM95,Coloring Away Communication in Parallel Query Optimization,"Rajeev Motwani, Waqar Hasan",VLDB,1995
conf/vldb/Faloutsos02,Sensor Data Mining: Similarity Search and Pattern Analysis,Christos Faloutsos,VLDB,2002
conf/vldb/BawaBA03,Privacy-Preserving Indexing of Documents on the Network,"Mayank Bawa, Rakesh Agrawal, Roberto J. Bayardo Jr.",VLDB,2003
conf/sigmod/RundensteinerCLCZNJLW99,SERF: ODMG-Based Generic Re-structuring Facility,"Stacia De Lima, Li Chen, Ming Li, S. Weiner, Chandrakant Natarajan, Elke A. Rundensteiner, Xin Zhang, Kajal T. Claypool, Jing Jin",SIGMOD Conference,1999
journals/tods/LiuHD98,Multiview Access Protocols for Large-Scale Replication,"Weimin Du, Xiangning Liu, Abdelsalam Helal",ACM Trans. Database Syst.,1998
conf/vldb/SeshadriLR97,The Case for Enhanced Abstract Data Types,"Raghu Ramakrishnan, Miron Livny, Praveen Seshadri",VLDB,1997
conf/sigmod/IpeirotisGS01,"Probe, Count, and Classify: Categorizing Hidden Web Databases","Mehran Sahami, Panagiotis G. Ipeirotis, Luis Gravano",SIGMOD Conference,2001
conf/vldb/VermeerA96,The Role of Integrity Constraints in Database Interoperation,"Peter M. G. Apers, Mark W. W. Vermeer",VLDB,1996
conf/vldb/CiacciaPZ97,M-tree: An Efficient Access Method for Similarity Search in Metric Spaces,"Paolo Ciaccia, Pavel Zezula, Marco Patella",VLDB,1997
journals/vldb/MehtaGPN98,The OODB Path-Method Generator (PMG) Using Access Weights and Precomputed Access Relevance,"James Geller, Ashish Mehta, Erich J. Neuhold, Yehoshua Perl",VLDB J.,1998
journals/sigmod/VetterliVS00,Metadata Standards for Data Warehousing: Open Information Model vs. Common Warehouse Metamodel,"Anca Vaduva, Thomas Vetterli, Martin Staudt",SIGMOD Record,2000
journals/sigmod/BunemanLSTW94,Comprehension Syntax,"Limsoon Wong, Dan Suciu, Val Tannen, Peter Buneman, Leonid Libkin",SIGMOD Record,1994
conf/sigmod/FaloutsosRM94,Fast Subsequence Matching in Time-Series Databases,"M. Ranganathan, Christos Faloutsos, Yannis Manolopoulos",SIGMOD Conference,1994
conf/sigmod/Al-KhalifaYJ03,Querying Structured Text in an XML Database,"H. V. Jagadish, Shurug Al-Khalifa, Cong Yu",SIGMOD Conference,2003
conf/vldb/BratsbergH01,Online Scaling in a Highly Available Database,"Svein Erik Bratsberg, Rune Humborstad",VLDB,2001
conf/sigmod/VitterW99,Approximate Computation of Multidimensional Aggregates of Sparse Data Using Wavelets,"Min Wang, Jeffrey Scott Vitter",SIGMOD Conference,1999
conf/vldb/Draluk01,Discovering Web Services: An Overview,Vadim Draluk,VLDB,2001
conf/sigmod/BhattacharyaMBNHS02,Coordinating backup/recovery and data consistency between database and file systems,"C. Mohan, Inderpal Narang, Suparna Bhattacharya, Karen Brannon, Hui-I Hsiao, Mahadevan Subramanian",SIGMOD Conference,2002
journals/sigmod/Snodgrass97,Chair's Message,Richard T. Snodgrass,SIGMOD Record,1997
conf/vldb/HvasshovdBT00,An Ultra Highly Available DBMS,"Svein-Olaf Hvasshovd, Svein Erik Bratsberg, Øystein Torbjørnsen",VLDB,2000
conf/vldb/DittrichSTW02,Progressive Merge Join: A Generic and Non-blocking Sort-based Join Algorithm,"Jens-Peter Dittrich, Peter Widmayer, David Scot Taylor, Bernhard Seeger",VLDB,2002
conf/sigmod/MumickP94,Implementation of Magic-sets in a Relational Database System,"Inderpal Singh Mumick, Hamid Pirahesh",SIGMOD Conference,1994
journals/vldb/MaedcheMS03,Managing multiple and distributed ontologies on the Semantic Web,"Boris Motik, Alexander Maedche, Ljiljana Stojanovic",VLDB J.,2003
conf/sigmod/AggarwalY01,Outlier Detection for High Dimensional Data,"Charu C. Aggarwal, Philip S. Yu",SIGMOD Conference,2001
journals/vldb/AnGSVKI02,Energy-performance trade-offs for spatial access methods on memory-resident data,"Mahmut T. Kandemir, Ning An, Mary Jane Irwin, Anand Sivasubramaniam, Sudhanva Gurumurthi, Narayanan Vijaykrishnan",VLDB J.,2002
journals/tods/ChenHM95,An Execution Model for Limited Ambiguity Rules and Its Application to Derived Data Update,"I-Min A. Chen, Dennis McLeod, Richard Hull",ACM Trans. Database Syst.,1995
conf/vldb/ArionBCDMP03,Xquec: Pushing Queries to Compressed XML Data,"Ioana Manolescu, Gianni Costa, Andrei Arion, Andrea Pugliese, Angela Bonifati, Sandra D'Aguanno",VLDB,2003
conf/vldb/ZhangL97,Dynamic Memory Adjustment for External Mergesort,"Weiye Zhang, Per-Åke Larson",VLDB,1997
conf/sigmod/Whelan98,FileNet Integrated Document Management Database Usage and Issues,Daniel S. Whelan,SIGMOD Conference,1998
conf/vldb/IyerW94,Data Compression Support in Databases,"David Wilhite, Balakrishna R. Iyer",VLDB,1994
journals/tods/DyresonS98,Supporting Valid-Time Indeterminacy,"Richard T. Snodgrass, Curtis E. Dyreson",ACM Trans. Database Syst.,1998
conf/vldb/Shmueli01,Architectures for Internal Web Services Deployment,Oded Shmueli,VLDB,2001
conf/vldb/CareyK98,Reducing the Braking Distance of an SQL Query Engine,"Donald Kossmann, Michael J. Carey",VLDB,1998
conf/sigmod/Dietterich94,DEC Data Distributor: for Data Replication and Data Warehousing,Daniel J. Dietterich,SIGMOD Conference,1994
conf/sigmod/KimCK01,Optimizing Multidimensional Index Trees for Main Memory Access,"Sang Kyun Cha, Keunjoo Kwon, Kihong Kim",SIGMOD Conference,2001
journals/sigmod/MukhopadhyayGS03,An approach to confidence based page ranking for user oriented Web search,"Sanasam Ranbir Singh, Debasis Giri, Debajyoti Mukhopadhyay",SIGMOD Record,2003
conf/vldb/SeshadriLR96,The Design and Implementation of a Sequence Database System,"Raghu Ramakrishnan, Miron Livny, Praveen Seshadri",VLDB,1996
conf/sigmod/FernandezS96,The Ins and Outs (and Everthing in Between) of Data Warehousing,"Donovan A. Schneider, Phillip M. Fernandez",SIGMOD Conference,1996
journals/sigmod/ErdurD02,A Multi-Agent System Infrastructure for Software Component Market-Place: An Ontological Perspective,"Riza Cenk Erdur, Oguz Dikenelli",SIGMOD Record,2002
journals/sigmod/RossHKRRSS01,Reminiscences on Influential Papers,"Daniel J. Rosenkrantz, Nick Koudas, Dan Suciu, Peter Scheuermann, Rajeev Rastogi, Jiawei Han, Kenneth A. Ross",SIGMOD Record,2001
conf/vldb/FlescaFM03,On the minimization of Xpath queries,"Elio Masciari, Sergio Flesca, Filippo Furfaro",VLDB,2003
conf/vldb/BaulierBGJGKKMMNNRSS98,DataBlitz: A High Performance Main-Memory Storage Manager,"P. P. S. Narayan, S. Joshi, M. Nemeth, Abraham Silberschatz, Henry F. Korth, A. Khivesera, Jerry Baulier, S. Sudarshan, Philip Bohannon, Peter McIlroy, J. Miller, S. Gogate, Rajeev Rastogi, C. Gupta",VLDB,1998
conf/sigmod/WhiteCF98,Enterprise Java Platform Data Access,"Seth J. White, R. G. G. Cattell, Sheldon J. Finkelstein",SIGMOD Conference,1998
journals/vldb/AmielBDS96,Type-safe Relaxing of Schema Consistency Rules for Flexible Modeling in OODBMS,"Marie-Jo Bellosta, Eric Amiel, Eric Simon, Eric Dujardin",VLDB J.,1996
journals/vldb/ManegoldBK00,Optimizing database architecture for the new bottleneck: memory access,"Peter A. Boncz, Stefan Manegold, Martin L. Kersten",VLDB J.,2000
conf/vldb/MohaniaS94,Some Issues in Design of Distributed Deductive Databases,"Nandlal L. Sarda, Mukesh K. Mohania",VLDB,1994
conf/sigmod/ColeG94,Optimization of Dynamic Query Evaluation Plans,"Goetz Graefe, Richard L. Cole",SIGMOD Conference,1994
conf/vldb/HuntAI01,A Database Index to Large Biological Sequences,"Robert W. Irving, Ela Hunt, Malcolm P. Atkinson",VLDB,2001
conf/sigmod/BerchtoldBBKK97,Fast Parallel Similarity Search in Multimedia Databases,"Christian Böhm, Bernhard Braunmüller, Hans-Peter Kriegel, Daniel A. Keim, Stefan Berchtold",SIGMOD Conference,1997
journals/vldb/HarrisR96,Join Algorithm Costs Revisited,"Kotagiri Ramamohanarao, Evan P. Harris",VLDB J.,1996
conf/sigmod/ZhouR02,Implementing database operations using SIMD instructions,"Kenneth A. Ross, Jingren Zhou",SIGMOD Conference,2002
journals/sigmod/BarbaraS97,Quasi-Cubes: Exploiting Approximations in Multidimensional Databases,"Daniel Barbará, Mark Sullivan",SIGMOD Record,1997
journals/sigmod/GruenwaldBDGSSV99,Database Research at the University of Oklahoma,"Sirirut Vanichayobon, Leonard Brown, Ravi A. Dirckze, Sylvain Guinepain, Carlos Sánchez, Le Gruenwald, Brian Summers",SIGMOD Record,1999
conf/vldb/SubietaKL95,Procedures in Object-Oriented Query Languages,"Kazimierz Subieta, Jacek Leszczylowski, Yahiko Kambayashi",VLDB,1995
journals/sigmod/Baeza-YatesN96,Integrating Contents and Structure in Text Retrieval,"Gonzalo Navarro, Ricardo A. Baeza-Yates",SIGMOD Record,1996
conf/sigmod/Hellerstein94,Practical Predicate Placement,Joseph M. Hellerstein,SIGMOD Conference,1994
journals/vldb/ChenHY97,On Applying Hash Filters to Improving the Execution of Multi-Join Queries,"Philip S. Yu, Ming-Syan Chen, Hui-I Hsiao",VLDB J.,1997
conf/sigmod/RundensteinerKRCJM96,The MultiView Project: Object-Oriented View Technology and Applications,"Young-Gook Ra, Viviane Crestana-Taube, Matthew C. Jones, Elke A. Rundensteiner, Pedro José Marrón, Harumi A. Kuno",SIGMOD Conference,1996
journals/vldb/FungKL03,Cost-driven vertical class partitioning for methods in object oriented databases,"Qing Li, Chi-Wai Fung, Kamalakar Karlapalem",VLDB J.,2003
conf/sigmod/JagadishLMSV99,Querying Network Directories,"Dimitra Vista, H. V. Jagadish, Divesh Srivastava, Tova Milo, Laks V. S. Lakshmanan",SIGMOD Conference,1999
conf/vldb/ArunJ98,KODA - The Architecture And Interface of a Data Model Independent Kernel,"Gopalan Arun, Ashok Joshi",VLDB,1998
conf/sigmod/CatarciS01,The Prototype of the DARE System,"Tiziana Catarci, Giuseppe Santucci",SIGMOD Conference,2001
conf/sigmod/Aggarwal03,A Framework for Change Diagnosis of Data Streams,Charu C. Aggarwal,SIGMOD Conference,2003
conf/vldb/WangC03,Avoiding Ordering and Grouping In Query Processing,"Xiaoyu Wang, Mitch Cherniack",VLDB,2003
conf/sigmod/ZaianeHLCC98,MultiMediaMiner: A System Prototype for Multimedia Data Mining,"Jenny Chiang, Ze-Nian Li, Osmar R. Zaïane, Sonny H. Chee, Jiawei Han",SIGMOD Conference,1998
conf/sigmod/Wu99,Query Optimization for Selections Using Bitmaps,Ming-Chuan Wu,SIGMOD Conference,1999
journals/sigmod/Aberer02,Book Review Column,Karl Aberer,SIGMOD Record,2002
journals/sigmod/RossFS02,Reminiscences on Influential Papers,"Kenneth A. Ross, Kyuseok Shim, Mary F. Fernandez",SIGMOD Record,2002
conf/vldb/KonopnickiS95,W3QS: A Query System for the World-Wide Web,"David Konopnicki, Oded Shmueli",VLDB,1995
journals/sigmod/WinslettMY03,Two-Body Job Searches,"Marianne Winslett, Xiaosong Ma, Ting Yu",SIGMOD Record,2003
conf/sigmod/DraperHW01,The Nimble Integration Engine,"Daniel S. Weld, Alon Y. Halevy, Denise Draper",SIGMOD Conference,2001
conf/vldb/BouganimFV96,Dynamic Load Balancing in Hierarchical Parallel Database Systems,"Luc Bouganim, Daniela Florescu, Patrick Valduriez",VLDB,1996
journals/sigmod/Roussopoulos98,Materialized Views and Data Warehouses,Nick Roussopoulos,SIGMOD Record,1998
conf/sigmod/JagatheesanR03,Data Grid Management Systems,"Arun Jagatheesan, Arcot Rajasekar",SIGMOD Conference,2003
journals/sigmod/SouzaS99,Efficient Materialization and Use of Views in Data Warehouses,"Márcio Farias de Souza, Marcus Costa Sampaio",SIGMOD Record,1999
conf/vldb/Novaretti01,French government activity in the conservation of data and electronic documents,Serge Novaretti,VLDB,2001
conf/vldb/HelalL00,Rainbow: Distributed Database System for Classroom Education and Experimental Research,"Abdelsalam Helal, Hua Li",VLDB,2000
conf/vldb/Amer-YahiaCD98,Bulk-Loading Techniques for Object Databases and an Application to Relational Data,"Claude Delobel, Sophie Cluet, Sihem Amer-Yahia",VLDB,1998
conf/vldb/ZengBNN01,AgFlow: Agent-based Cross-Enterprise Workflow Management System,"Boualem Benatallah, Anne H. H. Ngu, Phuong Nguyen, Liangzhao Zeng",VLDB,2001
journals/sigmod/Kemper02,Databases and Transaction Processing: An Application-Oriented Approach - Book Review,Alfons Kemper,SIGMOD Record,2002
journals/vldb/RahmB01,A survey of approaches to automatic schema matching,"Philip A. Bernstein, Erhard Rahm",VLDB J.,2001
conf/sigmod/ZuzartePMCLW03,WinMagic : Subquery Elimination Using Window Aggregation,"Qi Cheng, Hamid Pirahesh, Linqi Liu, Kwai Wong, Wenbin Ma, Calisto Zuzarte",SIGMOD Conference,2003
conf/vldb/Objectivity98,Objectivity Industrial Exhibit,Objectivity,VLDB,1998
journals/sigmod/RafanelliBT96,The Aggregate Data Problem: A System for their Definition and Management,"Leonardo Tininini, Antonia Bezenchek, Maurizio Rafanelli",SIGMOD Record,1996
conf/sigmod/SagonasSW94a,XSB as a Deductive Database,"Terrance Swift, Konstantinos F. Sagonas, David Scott Warren",SIGMOD Conference,1994
journals/sigmod/Stirling03,Information rules,Dale A. Stirling,SIGMOD Record,2003
conf/sigmod/TheobaldW02,The XXL search engine: ranked retrieval of XML data using indexes and ontologies,"Anja Theobald, Gerhard Weikum",SIGMOD Conference,2002
journals/sigmod/DiazJPa94,Supporting Dynamic Displays Using Active Rules,"Oscar Díaz, Arturo Jaime, Ghassan al-Qaimari, Norman W. Paton",SIGMOD Record,1994
journals/sigmod/MusickM98,Report on the Second IEEE Metadata Conference (Metadata '97),"Chris Miller, Ron Musick",SIGMOD Record,1998
conf/vldb/LeeL99,Unrolling Cycles to Decide Trigger Termination,"Tok Wang Ling, Sin Yeung Lee",VLDB,1999
conf/vldb/ChangG97,Effective Memory Use in a Media Server,"Edward Y. Chang, Hector Garcia-Molina",VLDB,1997
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,InfoSleuth: Semantic Integration of Information in Open and Dynamic Environments (Experience Paper),"Gale Martin, Ray Shea, Tomasz Ksiezyk, Roberto J. Bayardo Jr., Marian H. Nodine, William Bohrer, Vipul Kashyap, C. Unnikrishnan, Richard S. Brice, Mosfeq Rashid, Amy Unruh, Abdelsalam Helal, Andrzej Cichocki, Marek Rusinkiewicz, Darrell Woelk, Jerry Fowler",SIGMOD Conference,1997
conf/sigmod/Team95b,SHORE: Combining the Best Features of OODBMS and File Systems,Shore Team,SIGMOD Conference,1995
conf/vldb/IoannidisLGP96,ZOO : A Desktop Experiment Management Environment,"Miron Livny, Yannis E. Ioannidis, Nagavamsi Ponnekanti, Shivani Gupta",VLDB,1996
journals/sigmod/PitouraB95,A Framework for Providing Consistent and Recoverable Agent-Based Access to Heterogeneous in Mobile Databases,"Bharat K. Bhargava, Evaggelia Pitoura",SIGMOD Record,1995
conf/vldb/HaasNSS95,Sampling-Based Estimation of the Number of Distinct Values of an Attribute,"Peter J. Haas, Lynne Stokes, S. Seshadri, Jeffrey F. Naughton",VLDB,1995
journals/sigmod/Franklin98a,Editor's Notes,Michael J. Franklin,SIGMOD Record,1998
conf/vldb/CowleyP00,Temporal Integrity Constraints with Indeterminacy,"Wes Cowley, Dimitris Plexousakis",VLDB,2000
conf/sigmod/BuchmannDZH95,The REACH Active OODBMS,"Alin Deutsch, Jürgen Zimmermann, M. Higa, Alejandro P. Buchmann",SIGMOD Conference,1995
conf/vldb/BamfordBKM98,Architecture of Oracle Parallel Server,"D. Butler, Boris Klots, Roger Bamford, N. MacNaughton",VLDB,1998
conf/vldb/Mohan96,DWMS: Data Warehouse Management System,Narendra Mohan,VLDB,1996
journals/sigmod/GalianoM03,"Review of Data on the Web: from relational to semistructured data and XML by Serge Abiteboul, Peter Buneman, and Dan Suciu. Morgan Kaufmann 1999","Fernando Berzal Galiano, Nicolás Marín",SIGMOD Record,2003
conf/vldb/IpeirotisG02,Distributed Search over the Hidden Web: Hierarchical Database Sampling and Selection,"Luis Gravano, Panagiotis G. Ipeirotis",VLDB,2002
conf/sigmod/LamCKNH01,RETINA: A REal-time TraffIc NAvigation System,"Edward Chan, Tei-Wei Kuo, S. W. Ng, Dick Hung, Kam-yiu Lam",SIGMOD Conference,2001
conf/sigmod/BrinMS97,Beyond Market Baskets: Generalizing Association Rules to Correlations,"Rajeev Motwani, Sergey Brin, Craig Silverstein",SIGMOD Conference,1997
journals/vldb/FerrariAABC02,An authorization system for digital libraries,"Ugo Capuozzo, Elena Ferrari, Vijayalakshmi Atluri, Elisa Bertino, Nabil R. Adam",VLDB J.,2002
conf/vldb/DavisonG94,Memory-Contention Responsive Hash Joins,"Goetz Graefe, Diane L. Davison",VLDB,1994
journals/sigmod/Chang03,A Graphical Query Language for Mobile Information Systems,Ya-Hui Chang,SIGMOD Record,2003
conf/sigmod/BertinoCF01,Securing XML Documents: the Author-X Project Demonstration,"Elisa Bertino, Elena Ferrari, Silvana Castano",SIGMOD Conference,2001
conf/vldb/BernsteinHJRW00,Panel: Is Generic Metadata Management Feasible?,"Gio Wiederhold, Erhard Rahm, Matthias Jarke, Laura M. Haas, Philip A. Bernstein",VLDB,2000
conf/vldb/EvangelidisLS95,"The hBP-tree: A Modified hB-tree Supporting Concurrency, Recovery and Node Consolidation","Georgios Evangelidis, Betty Salzberg, David B. Lomet",VLDB,1995
journals/vldb/ChakrabartiDAR98,"Scalable Feature Selection, Classification and Signature Generation for Organizing Large Text Databases into Hierarchical Topic Taxonomies","Prabhakar Raghavan, Byron Dom, Rakesh Agrawal, Soumen Chakrabarti",VLDB J.,1998
conf/sigmod/KabraD98,Efficient Mid-Query Re-Optimization of Sub-Optimal Query Execution Plans,"David J. DeWitt, Navin Kabra",SIGMOD Conference,1998
journals/sigmod/CruzKLSWY02,Research Activities in Database Management and Information Retrieval at the University of Illinois at Chicago,"A. Prasad Sistla, Isabel F. Cruz, Ashfaq A. Khokhar, Clement T. Yu, Bing Liu, Ouri Wolfson",SIGMOD Record,2002
conf/sigmod/YangWYH02,Mining long sequential patterns in a noisy environment,"Wei Wang, Philip S. Yu, Jiong Yang, Jiawei Han",SIGMOD Conference,2002
conf/vldb/JagadishLS99,What can Hierarchies do for Data Warehouses?,"Laks V. S. Lakshmanan, H. V. Jagadish, Divesh Srivastava",VLDB,1999
conf/vldb/BohannonLRSSS97,Logical and Physical Versioning in Main Memory Databases,"S. Seshadri, Rajeev Rastogi, Abraham Silberschatz, Philip Bohannon, Dennis W. Leinbaugh, S. Sudarshan",VLDB,1997
conf/sigmod/LometW98,Efficient and Transparent Application Recovery in Client-Server Information Systems,"David B. Lomet, Gerhard Weikum",SIGMOD Conference,1998
conf/sigmod/ChaudhuriG96,Optimizing Queries over Multimedia Repositories,"Luis Gravano, Surajit Chaudhuri",SIGMOD Conference,1996
journals/sigmod/MaelbranckeO95,Optimizing Jan Jannink's Implementation of B+-tree Deletion,"H. Olivie, R. Maelbrancke",SIGMOD Record,1995
conf/sigmod/BouguettayaBH99,"World Wide Database - Integrating the Web, CORBA, and Databases","Kevin Smith, Athman Bouguettaya, Mourad Ouzzani, James Beard, Lily Hendra, Boualem Benatallah",SIGMOD Conference,1999
conf/vldb/LingLL00,Hierarchical Compact Cube for Range-Max Queries,"Hua-Gang Li, Sin Yeung Lee, Tok Wang Ling",VLDB,2000
conf/sigmod/ChoSG00,Finding Replicated Web Collections,"Narayanan Shivakumar, Junghoo Cho, Hector Garcia-Molina",SIGMOD Conference,2000
conf/sigmod/ChawatheRGW96,Change Detection in Hierarchically Structured Information,"Jennifer Widom, Sudarshan S. Chawathe, Hector Garcia-Molina, Anand Rajaraman",SIGMOD Conference,1996
conf/sigmod/CruzALRZ97,Delaunay: A Database Visualization System,"Kirby Zhang, Isabel F. Cruz, Michael Averbuch, Wendy T. Lucas, Melissa Radzyminski",SIGMOD Conference,1997
journals/tods/StolboushkinT98,Safe Stratified Datalog with Integer Order Does Not Have Syntax,"Alexei P. Stolboushkin, Michael A. Taitslin",ACM Trans. Database Syst.,1998
journals/sigmod/Huyn01,Data Analysis and Mining in the Life Sciences,Nam Huyn,SIGMOD Record,2001
journals/sigmod/Franklin98b,Editor's Notes,Michael J. Franklin,SIGMOD Record,1998
journals/sigmod/LacroixB03,Report on the First International Workshop an Efficient Web-based Information Systems,"Omar Boucelma, Zoé Lacroix",SIGMOD Record,2003
journals/vldb/Baumann94,Management of Multidimensional Discrete Data,Peter Baumann,VLDB J.,1994
